 time            v(vin)          v(b3_collector) v(vout_drv)     v(vfilt1)       v(vout_final)   i(vdd)         
 2.93114000e-02  2.50092650e+00  3.74047156e+00  2.41066000e+00  2.41007079e+00  2.40977112e+00 -4.78162560e-05 
 2.93164000e-02  2.50091423e+00  3.74152715e+00  2.41172447e+00  2.41108021e+00  2.41075207e+00 -4.78086832e-05 
 2.93214000e-02  2.50090105e+00  3.74267032e+00  2.41287641e+00  2.41217774e+00  2.41182147e+00 -4.78004782e-05 
 2.93264000e-02  2.50088698e+00  3.74389991e+00  2.41411465e+00  2.41336227e+00  2.41297822e+00 -4.77916495e-05 
 2.93314000e-02  2.50087204e+00  3.74521469e+00  2.41543795e+00  2.41463262e+00  2.41422118e+00 -4.77822059e-05 
 2.93364000e-02  2.50085623e+00  3.74661334e+00  2.41684498e+00  2.41598751e+00  2.41554909e+00 -4.77721570e-05 
 2.93414000e-02  2.50083958e+00  3.74809446e+00  2.41833434e+00  2.41742559e+00  2.41696063e+00 -4.77615128e-05 
 2.93464000e-02  2.50082210e+00  3.74965656e+00  2.41990453e+00  2.41894541e+00  2.41845437e+00 -4.77502841e-05 
 2.93514000e-02  2.50080382e+00  3.75129808e+00  2.42155398e+00  2.42054544e+00  2.42002882e+00 -4.77384823e-05 
 2.93564000e-02  2.50078473e+00  3.75301736e+00  2.42328103e+00  2.42222408e+00  2.42168241e+00 -4.77261191e-05 
 2.93614000e-02  2.50076488e+00  3.75481270e+00  2.42508394e+00  2.42397966e+00  2.42341346e+00 -4.77132071e-05 
 2.93664000e-02  2.50074426e+00  3.75668228e+00  2.42696092e+00  2.42581041e+00  2.42522026e+00 -4.76997592e-05 
 2.93714000e-02  2.50072292e+00  3.75862424e+00  2.42891009e+00  2.42771449e+00  2.42710098e+00 -4.76857890e-05 
 2.93764000e-02  2.50070086e+00  3.76063663e+00  2.43092948e+00  2.42969000e+00  2.42905374e+00 -4.76713105e-05 
 2.93814000e-02  2.50067811e+00  3.76271743e+00  2.43301709e+00  2.43173497e+00  2.43107660e+00 -4.76563383e-05 
 2.93864000e-02  2.50065469e+00  3.76486457e+00  2.43517082e+00  2.43384733e+00  2.43316751e+00 -4.76408874e-05 
 2.93914000e-02  2.50063062e+00  3.76707589e+00  2.43738851e+00  2.43602499e+00  2.43532440e+00 -4.76249733e-05 
 2.93964000e-02  2.50060593e+00  3.76934918e+00  2.43966795e+00  2.43826576e+00  2.43754510e+00 -4.76086121e-05 
 2.94014000e-02  2.50058065e+00  3.77168217e+00  2.44200686e+00  2.44056740e+00  2.43982739e+00 -4.75918201e-05 
 2.94064000e-02  2.50055479e+00  3.77407253e+00  2.44440290e+00  2.44292761e+00  2.44216899e+00 -4.75746142e-05 
 2.94114000e-02  2.50052838e+00  3.77651787e+00  2.44685367e+00  2.44534403e+00  2.44456756e+00 -4.75570116e-05 
 2.94164000e-02  2.50050145e+00  3.77901575e+00  2.44935674e+00  2.44781424e+00  2.44702070e+00 -4.75390299e-05 
 2.94214000e-02  2.50047403e+00  3.78156367e+00  2.45190959e+00  2.45033579e+00  2.44952596e+00 -4.75206873e-05 
 2.94264000e-02  2.50044614e+00  3.78415909e+00  2.45450969e+00  2.45290615e+00  2.45208085e+00 -4.75020019e-05 
 2.94314000e-02  2.50041780e+00  3.78679942e+00  2.45715444e+00  2.45552276e+00  2.45468281e+00 -4.74829926e-05 
 2.94364000e-02  2.50038906e+00  3.78948203e+00  2.45984120e+00  2.45818301e+00  2.45732924e+00 -4.74636784e-05 
 2.94414000e-02  2.50035993e+00  3.79220424e+00  2.46256729e+00  2.46088424e+00  2.46001752e+00 -4.74440785e-05 
 2.94464000e-02  2.50033045e+00  3.79496335e+00  2.46533000e+00  2.46362378e+00  2.46274495e+00 -4.74242124e-05 
 2.94514000e-02  2.50030064e+00  3.79775660e+00  2.46812658e+00  2.46639887e+00  2.46550882e+00 -4.74041002e-05 
 2.94564000e-02  2.50027053e+00  3.80058122e+00  2.47095425e+00  2.46920678e+00  2.46830639e+00 -4.73837617e-05 
 2.94614000e-02  2.50024016e+00  3.80343440e+00  2.47381019e+00  2.47204469e+00  2.47113486e+00 -4.73632172e-05 
 2.94664000e-02  2.50020955e+00  3.80631330e+00  2.47669157e+00  2.47490980e+00  2.47399143e+00 -4.73424873e-05 
 2.94714000e-02  2.50017873e+00  3.80921506e+00  2.47959551e+00  2.47779925e+00  2.47687325e+00 -4.73215926e-05 
 2.94764000e-02  2.50014774e+00  3.81213680e+00  2.48251915e+00  2.48071017e+00  2.47977746e+00 -4.73005537e-05 
 2.94814000e-02  2.50011660e+00  3.81507562e+00  2.48545957e+00  2.48363967e+00  2.48270119e+00 -4.72793917e-05 
 2.94864000e-02  2.50008535e+00  3.81802861e+00  2.48841386e+00  2.48658485e+00  2.48564152e+00 -4.72581276e-05 
 2.94914000e-02  2.50005401e+00  3.82099283e+00  2.49137910e+00  2.48954278e+00  2.48859554e+00 -4.72367824e-05 
 2.94964000e-02  2.50002262e+00  3.82396536e+00  2.49435234e+00  2.49251054e+00  2.49156032e+00 -4.72153773e-05 
 2.95014000e-02  2.49999120e+00  3.82694325e+00  2.49733065e+00  2.49548519e+00  2.49453293e+00 -4.71939335e-05 
 2.95064000e-02  2.49995980e+00  3.82992356e+00  2.50031107e+00  2.49846377e+00  2.49751043e+00 -4.71724723e-05 
 2.95114000e-02  2.49992843e+00  3.83290333e+00  2.50329066e+00  2.50144336e+00  2.50048987e+00 -4.71510148e-05 
 2.95164000e-02  2.49989714e+00  3.83587962e+00  2.50626647e+00  2.50442100e+00  2.50346829e+00 -4.71295823e-05 
 2.95214000e-02  2.49986594e+00  3.83884950e+00  2.50923558e+00  2.50739374e+00  2.50644278e+00 -4.71081959e-05 
 2.95264000e-02  2.49983488e+00  3.84181004e+00  2.51219505e+00  2.51035867e+00  2.50941037e+00 -4.70868767e-05 
 2.95314000e-02  2.49980399e+00  3.84475831e+00  2.51514195e+00  2.51331284e+00  2.51236816e+00 -4.70656457e-05 
 2.95364000e-02  2.49977328e+00  3.84769142e+00  2.51807340e+00  2.51625336e+00  2.51531321e+00 -4.70445238e-05 
 2.95414000e-02  2.49974280e+00  3.85060647e+00  2.52098650e+00  2.51917732e+00  2.51824264e+00 -4.70235319e-05 
 2.95464000e-02  2.49971257e+00  3.85350060e+00  2.52387838e+00  2.52208185e+00  2.52115355e+00 -4.70026905e-05 
 2.95514000e-02  2.49968263e+00  3.85637096e+00  2.52674622e+00  2.52496410e+00  2.52404309e+00 -4.69820200e-05 
 2.95564000e-02  2.49965300e+00  3.85921474e+00  2.52958717e+00  2.52782122e+00  2.52690841e+00 -4.69615409e-05 
 2.95614000e-02  2.49962371e+00  3.86202914e+00  2.53239847e+00  2.53065041e+00  2.52974671e+00 -4.69412730e-05 
 2.95664000e-02  2.49959479e+00  3.86481140e+00  2.53517735e+00  2.53344890e+00  2.53255518e+00 -4.69212364e-05 
 2.95714000e-02  2.49956628e+00  3.86755879e+00  2.53792110e+00  2.53621394e+00  2.53533109e+00 -4.69014505e-05 
 2.95764000e-02  2.49953819e+00  3.87026863e+00  2.54062701e+00  2.53894283e+00  2.53807170e+00 -4.68819347e-05 
 2.95814000e-02  2.49951056e+00  3.87293827e+00  2.54329245e+00  2.54163290e+00  2.54077434e+00 -4.68627081e-05 
 2.95864000e-02  2.49948341e+00  3.87556509e+00  2.54591480e+00  2.54428150e+00  2.54343636e+00 -4.68437893e-05 
 2.95914000e-02  2.49945677e+00  3.87814652e+00  2.54849152e+00  2.54688606e+00  2.54605516e+00 -4.68251969e-05 
 2.95964000e-02  2.49943066e+00  3.88068005e+00  2.55102008e+00  2.54944402e+00  2.54862818e+00 -4.68069489e-05 
 2.96014000e-02  2.49940512e+00  3.88316321e+00  2.55349801e+00  2.55195290e+00  2.55115291e+00 -4.67890631e-05 
 2.96064000e-02  2.49938017e+00  3.88559357e+00  2.55592290e+00  2.55441025e+00  2.55362689e+00 -4.67715569e-05 
 2.96114000e-02  2.49935582e+00  3.88796877e+00  2.55829239e+00  2.55681367e+00  2.55604770e+00 -4.67544472e-05 
 2.96164000e-02  2.49933212e+00  3.89028650e+00  2.56060417e+00  2.55916081e+00  2.55841299e+00 -4.67377506e-05 
 2.96214000e-02  2.49930907e+00  3.89254450e+00  2.56285599e+00  2.56144941e+00  2.56072046e+00 -4.67214833e-05 
 2.96264000e-02  2.49928670e+00  3.89474057e+00  2.56504567e+00  2.56367723e+00  2.56296785e+00 -4.67056610e-05 
 2.96314000e-02  2.49926504e+00  3.89687259e+00  2.56717108e+00  2.56584211e+00  2.56515300e+00 -4.66902991e-05 
 2.96364000e-02  2.49924410e+00  3.89893849e+00  2.56923016e+00  2.56794194e+00  2.56727376e+00 -4.66754124e-05 
 2.96414000e-02  2.49922391e+00  3.90093626e+00  2.57122091e+00  2.56997470e+00  2.56932810e+00 -4.66610153e-05 
 2.96464000e-02  2.49920448e+00  3.90286396e+00  2.57314139e+00  2.57193840e+00  2.57131401e+00 -4.66471216e-05 
 2.96514000e-02  2.49918584e+00  3.90471974e+00  2.57498976e+00  2.57383115e+00  2.57322957e+00 -4.66337447e-05 
 2.96564000e-02  2.49916801e+00  3.90650178e+00  2.57676422e+00  2.57565111e+00  2.57507293e+00 -4.66208975e-05 
 2.96614000e-02  2.49915099e+00  3.90820838e+00  2.57846305e+00  2.57739652e+00  2.57684230e+00 -4.66085924e-05 
 2.96664000e-02  2.49913481e+00  3.90983788e+00  2.58008462e+00  2.57906570e+00  2.57853597e+00 -4.65968412e-05 
 2.96714000e-02  2.49911949e+00  3.91138870e+00  2.58162736e+00  2.58065703e+00  2.58015231e+00 -4.65856552e-05 
 2.96764000e-02  2.49910503e+00  3.91285935e+00  2.58308977e+00  2.58216898e+00  2.58168974e+00 -4.65750451e-05 
 2.96814000e-02  2.49909146e+00  3.91424841e+00  2.58447045e+00  2.58360008e+00  2.58314680e+00 -4.65650211e-05 
 2.96864000e-02  2.49907879e+00  3.91555453e+00  2.58576807e+00  2.58494895e+00  2.58452206e+00 -4.65555929e-05 
 2.96914000e-02  2.49906702e+00  3.91677647e+00  2.58698137e+00  2.58621430e+00  2.58581421e+00 -4.65467694e-05 
 2.96964000e-02  2.49905618e+00  3.91791304e+00  2.58810918e+00  2.58739490e+00  2.58702200e+00 -4.65385591e-05 
 2.97014000e-02  2.49904626e+00  3.91896314e+00  2.58915042e+00  2.58848962e+00  2.58814427e+00 -4.65309699e-05 
 2.97064000e-02  2.49903729e+00  3.91992577e+00  2.59010409e+00  2.58949740e+00  2.58917993e+00 -4.65240090e-05 
 2.97114000e-02  2.49902927e+00  3.92080000e+00  2.59096927e+00  2.59041727e+00  2.59012799e+00 -4.65176831e-05 
 2.97164000e-02  2.49902220e+00  3.92158499e+00  2.59174512e+00  2.59124835e+00  2.59098753e+00 -4.65119983e-05 
 2.97214000e-02  2.49901610e+00  3.92227998e+00  2.59243090e+00  2.59198984e+00  2.59175773e+00 -4.65069599e-05 
 2.97264000e-02  2.49901097e+00  3.92288430e+00  2.59302595e+00  2.59264102e+00  2.59243785e+00 -4.65025728e-05 
 2.97314000e-02  2.49900682e+00  3.92339738e+00  2.59352970e+00  2.59320127e+00  2.59302724e+00 -4.64988412e-05 
 2.97364000e-02  2.49900365e+00  3.92381872e+00  2.59394166e+00  2.59367005e+00  2.59352532e+00 -4.64957686e-05 
 2.97414000e-02  2.49900146e+00  3.92414791e+00  2.59426144e+00  2.59404691e+00  2.59393161e+00 -4.64933580e-05 
 2.97464000e-02  2.49900026e+00  3.92438464e+00  2.59448874e+00  2.59433149e+00  2.59424574e+00 -4.64916117e-05 
 2.97514000e-02  2.49900004e+00  3.92452868e+00  2.59462332e+00  2.59452350e+00  2.59446739e+00 -4.64905313e-05 
 2.97564000e-02  2.49900081e+00  3.92457989e+00  2.59466507e+00  2.59462278e+00  2.59459636e+00 -4.64901180e-05 
 2.97614000e-02  2.49900256e+00  3.92453822e+00  2.59461393e+00  2.59462922e+00  2.59463251e+00 -4.64903720e-05 
 2.97664000e-02  2.49900530e+00  3.92440371e+00  2.59446997e+00  2.59454282e+00  2.59457581e+00 -4.64912932e-05 
 2.97714000e-02  2.49900903e+00  3.92417650e+00  2.59423332e+00  2.59436365e+00  2.59442633e+00 -4.64928807e-05 
 2.97764000e-02  2.49901373e+00  3.92385679e+00  2.59390421e+00  2.59409190e+00  2.59418419e+00 -4.64951329e-05 
 2.97814000e-02  2.49901940e+00  3.92344490e+00  2.59348295e+00  2.59372782e+00  2.59384964e+00 -4.64980478e-05 
 2.97864000e-02  2.49902604e+00  3.92294121e+00  2.59296994e+00  2.59327176e+00  2.59342299e+00 -4.65016225e-05 
 2.97914000e-02  2.49903364e+00  3.92234623e+00  2.59236568e+00  2.59272416e+00  2.59290466e+00 -4.65058537e-05 
 2.97964000e-02  2.49904220e+00  3.92166050e+00  2.59167076e+00  2.59208554e+00  2.59229514e+00 -4.65107373e-05 
 2.98014000e-02  2.49905170e+00  3.92088470e+00  2.59088583e+00  2.59135653e+00  2.59159502e+00 -4.65162686e-05 
 2.98064000e-02  2.49906214e+00  3.92001957e+00  2.59001166e+00  2.59053782e+00  2.59080496e+00 -4.65224424e-05 
 2.98114000e-02  2.49907350e+00  3.91906594e+00  2.58904908e+00  2.58963019e+00  2.58992574e+00 -4.65292528e-05 
 2.98164000e-02  2.49908577e+00  3.91802474e+00  2.58799901e+00  2.58863453e+00  2.58895820e+00 -4.65366933e-05 
 2.98214000e-02  2.49909895e+00  3.91689695e+00  2.58686248e+00  2.58755178e+00  2.58790326e+00 -4.65447568e-05 
 2.98264000e-02  2.49911302e+00  3.91568367e+00  2.58564058e+00  2.58638299e+00  2.58676195e+00 -4.65534355e-05 
 2.98314000e-02  2.49912796e+00  3.91438606e+00  2.58433447e+00  2.58512929e+00  2.58553536e+00 -4.65627212e-05 
 2.98364000e-02  2.49914377e+00  3.91300538e+00  2.58294543e+00  2.58379189e+00  2.58422467e+00 -4.65726049e-05 
 2.98414000e-02  2.49916042e+00  3.91154296e+00  2.58147479e+00  2.58237207e+00  2.58283115e+00 -4.65830772e-05 
 2.98464000e-02  2.49917790e+00  3.91000021e+00  2.57992396e+00  2.58087121e+00  2.58135614e+00 -4.65941281e-05 
 2.98514000e-02  2.49919618e+00  3.90837861e+00  2.57829446e+00  2.57929074e+00  2.57980106e+00 -4.66057469e-05 
 2.98564000e-02  2.49921527e+00  3.90667974e+00  2.57658784e+00  2.57763221e+00  2.57816742e+00 -4.66179225e-05 
 2.98614000e-02  2.49923512e+00  3.90490523e+00  2.57480576e+00  2.57589720e+00  2.57645679e+00 -4.66306432e-05 
 2.98664000e-02  2.49925574e+00  3.90305680e+00  2.57294995e+00  2.57408740e+00  2.57467083e+00 -4.66438968e-05 
 2.98714000e-02  2.49927708e+00  3.90113625e+00  2.57102219e+00  2.57220456e+00  2.57281126e+00 -4.66576705e-05 
 2.98764000e-02  2.49929914e+00  3.89914542e+00  2.56902436e+00  2.57025051e+00  2.57087989e+00 -4.66719510e-05 
 2.98814000e-02  2.49932189e+00  3.89708625e+00  2.56695840e+00  2.56822712e+00  2.56887858e+00 -4.66867246e-05 
 2.98864000e-02  2.49934531e+00  3.89496074e+00  2.56482630e+00  2.56613638e+00  2.56680928e+00 -4.67019770e-05 
 2.98914000e-02  2.49936938e+00  3.89277095e+00  2.56263013e+00  2.56398029e+00  2.56467398e+00 -4.67176934e-05 
 2.98964000e-02  2.49939407e+00  3.89051900e+00  2.56037203e+00  2.56176096e+00  2.56247477e+00 -4.67338588e-05 
 2.99014000e-02  2.49941935e+00  3.88820708e+00  2.55805419e+00  2.55948055e+00  2.56021378e+00 -4.67504573e-05 
 2.99064000e-02  2.49944521e+00  3.88583745e+00  2.55567887e+00  2.55714126e+00  2.55789320e+00 -4.67674731e-05 
 2.99114000e-02  2.49947162e+00  3.88341240e+00  2.55324838e+00  2.55474538e+00  2.55551530e+00 -4.67848895e-05 
 2.99164000e-02  2.49949855e+00  3.88093430e+00  2.55076508e+00  2.55229523e+00  2.55308238e+00 -4.68026896e-05 
 2.99214000e-02  2.49952597e+00  3.87840557e+00  2.54823139e+00  2.54979321e+00  2.55059682e+00 -4.68208563e-05 
 2.99264000e-02  2.49955386e+00  3.87582866e+00  2.54564980e+00  2.54724175e+00  2.54806104e+00 -4.68393717e-05 
 2.99314000e-02  2.49958220e+00  3.87320611e+00  2.54302281e+00  2.54464335e+00  2.54547752e+00 -4.68582179e-05 
 2.99364000e-02  2.49961094e+00  3.87054046e+00  2.54035299e+00  2.54200054e+00  2.54284877e+00 -4.68773766e-05 
 2.99414000e-02  2.49964007e+00  3.86783433e+00  2.53764296e+00  2.53931590e+00  2.54017737e+00 -4.68968290e-05 
 2.99464000e-02  2.49966955e+00  3.86509037e+00  2.53489537e+00  2.53659206e+00  2.53746592e+00 -4.69165561e-05 
 2.99514000e-02  2.49969936e+00  3.86231125e+00  2.53211290e+00  2.53383169e+00  2.53471709e+00 -4.69365388e-05 
 2.99564000e-02  2.49972947e+00  3.85949971e+00  2.52929829e+00  2.53103749e+00  2.53193355e+00 -4.69567573e-05 
 2.99614000e-02  2.49975984e+00  3.85665850e+00  2.52645429e+00  2.52821219e+00  2.52911805e+00 -4.69771920e-05 
 2.99664000e-02  2.49979045e+00  3.85379041e+00  2.52358370e+00  2.52535858e+00  2.52627334e+00 -4.69978228e-05 
 2.99714000e-02  2.49982127e+00  3.85089826e+00  2.52068934e+00  2.52247945e+00  2.52340221e+00 -4.70186295e-05 
 2.99764000e-02  2.49985226e+00  3.84798489e+00  2.51777404e+00  2.51957764e+00  2.52050749e+00 -4.70395916e-05 
 2.99814000e-02  2.49988340e+00  3.84505316e+00  2.51484069e+00  2.51665598e+00  2.51759203e+00 -4.70606886e-05 
 2.99864000e-02  2.49991465e+00  3.84210597e+00  2.51189216e+00  2.51371737e+00  2.51465868e+00 -4.70818996e-05 
 2.99914000e-02  2.49994599e+00  3.83914622e+00  2.50893137e+00  2.51076470e+00  2.51171033e+00 -4.71032038e-05 
 2.99964000e-02  2.49997738e+00  3.83617682e+00  2.50596122e+00  2.50780087e+00  2.50874990e+00 -4.71245803e-05 
 3.00014000e-02  2.50000880e+00  3.83320071e+00  2.50298466e+00  2.50482880e+00  2.50578031e+00 -4.71460078e-05 
 3.00064000e-02  2.50004020e+00  3.83022082e+00  2.50000462e+00  2.50185144e+00  2.50280447e+00 -4.71674653e-05 
 3.00114000e-02  2.50007157e+00  3.82724009e+00  2.49702405e+00  2.49887171e+00  2.49982533e+00 -4.71889316e-05 
 3.00164000e-02  2.50010286e+00  3.82426148e+00  2.49404589e+00  2.49589258e+00  2.49684584e+00 -4.72103854e-05 
 3.00214000e-02  2.50013406e+00  3.82128794e+00  2.49107308e+00  2.49291697e+00  2.49386893e+00 -4.72318055e-05 
 3.00264000e-02  2.50016512e+00  3.81832239e+00  2.48810858e+00  2.48994784e+00  2.49089756e+00 -4.72531706e-05 
 3.00314000e-02  2.50019601e+00  3.81536779e+00  2.48515532e+00  2.48698813e+00  2.48793467e+00 -4.72744596e-05 
 3.00364000e-02  2.50022672e+00  3.81242706e+00  2.48221622e+00  2.48404077e+00  2.48498318e+00 -4.72956514e-05 
 3.00414000e-02  2.50025720e+00  3.80950312e+00  2.47929420e+00  2.48110868e+00  2.48204604e+00 -4.73167249e-05 
 3.00464000e-02  2.50028743e+00  3.80659887e+00  2.47639216e+00  2.47819477e+00  2.47912614e+00 -4.73376591e-05 
 3.00514000e-02  2.50031737e+00  3.80371719e+00  2.47351299e+00  2.47530193e+00  2.47622639e+00 -4.73584333e-05 
 3.00564000e-02  2.50034700e+00  3.80086095e+00  2.47065954e+00  2.47243304e+00  2.47334967e+00 -4.73790268e-05 
 3.00614000e-02  2.50037629e+00  3.79803298e+00  2.46783465e+00  2.46959094e+00  2.47049884e+00 -4.73994190e-05 
 3.00664000e-02  2.50040521e+00  3.79523611e+00  2.46504113e+00  2.46677847e+00  2.46767673e+00 -4.74195897e-05 
 3.00714000e-02  2.50043372e+00  3.79247310e+00  2.46228176e+00  2.46399842e+00  2.46488614e+00 -4.74395186e-05 
 3.00764000e-02  2.50046181e+00  3.78974672e+00  2.45955928e+00  2.46125356e+00  2.46212986e+00 -4.74591860e-05 
 3.00814000e-02  2.50048944e+00  3.78705968e+00  2.45687642e+00  2.45854662e+00  2.45941063e+00 -4.74785722e-05 
 3.00864000e-02  2.50051659e+00  3.78441465e+00  2.45423584e+00  2.45588030e+00  2.45673115e+00 -4.74976578e-05 
 3.00914000e-02  2.50054323e+00  3.78181428e+00  2.45164017e+00  2.45325725e+00  2.45409411e+00 -4.75164237e-05 
 3.00964000e-02  2.50056934e+00  3.77926116e+00  2.44909201e+00  2.45068010e+00  2.45150212e+00 -4.75348511e-05 
 3.01014000e-02  2.50059488e+00  3.77675783e+00  2.44659390e+00  2.44815141e+00  2.44895777e+00 -4.75529217e-05 
 3.01064000e-02  2.50061983e+00  3.77430680e+00  2.44414833e+00  2.44567371e+00  2.44646361e+00 -4.75706173e-05 
 3.01114000e-02  2.50064418e+00  3.77191051e+00  2.44175775e+00  2.44324947e+00  2.44402212e+00 -4.75879202e-05 
 3.01164000e-02  2.50066788e+00  3.76957136e+00  2.43942454e+00  2.44088111e+00  2.44163574e+00 -4.76048130e-05 
 3.01214000e-02  2.50069093e+00  3.76729168e+00  2.43715103e+00  2.43857100e+00  2.43930686e+00 -4.76212788e-05 
 3.01264000e-02  2.50071330e+00  3.76507376e+00  2.43493950e+00  2.43632146e+00  2.43703780e+00 -4.76373011e-05 
 3.01314000e-02  2.50073496e+00  3.76291981e+00  2.43279217e+00  2.43413472e+00  2.43483083e+00 -4.76528638e-05 
 3.01364000e-02  2.50075590e+00  3.76083198e+00  2.43071117e+00  2.43201297e+00  2.43268817e+00 -4.76679512e-05 
 3.01414000e-02  2.50077609e+00  3.75881238e+00  2.42869860e+00  2.42995835e+00  2.43061194e+00 -4.76825482e-05 
 3.01464000e-02  2.50079552e+00  3.75686301e+00  2.42675646e+00  2.42797290e+00  2.42860424e+00 -4.76966402e-05 
 3.01514000e-02  2.50081416e+00  3.75498584e+00  2.42488670e+00  2.42605862e+00  2.42666707e+00 -4.77102129e-05 
 3.01564000e-02  2.50083199e+00  3.75318274e+00  2.42309120e+00  2.42421741e+00  2.42480237e+00 -4.77232528e-05 
 3.01614000e-02  2.50084901e+00  3.75145551e+00  2.42137175e+00  2.42245113e+00  2.42301201e+00 -4.77357466e-05 
 3.01664000e-02  2.50086519e+00  3.74980589e+00  2.41973008e+00  2.42076155e+00  2.42129778e+00 -4.77476818e-05 
 3.01714000e-02  2.50088051e+00  3.74823554e+00  2.41816783e+00  2.41915035e+00  2.41966140e+00 -4.77590465e-05 
 3.01764000e-02  2.50089497e+00  3.74674602e+00  2.41668656e+00  2.41761916e+00  2.41810452e+00 -4.77698291e-05 
 3.01814000e-02  2.50090854e+00  3.74533883e+00  2.41528778e+00  2.41616951e+00  2.41662868e+00 -4.77800188e-05 
 3.01864000e-02  2.50092121e+00  3.74401538e+00  2.41397286e+00  2.41480284e+00  2.41523538e+00 -4.77896054e-05 
 3.01914000e-02  2.50093298e+00  3.74277700e+00  2.41274315e+00  2.41352054e+00  2.41392601e+00 -4.77985791e-05 
 3.01964000e-02  2.50094382e+00  3.74162493e+00  2.41159986e+00  2.41232390e+00  2.41270188e+00 -4.78069310e-05 
 3.02014000e-02  2.50095374e+00  3.74056032e+00  2.41054415e+00  2.41121410e+00  2.41156422e+00 -4.78146525e-05 
 3.02064000e-02  2.50096271e+00  3.73958426e+00  2.40957707e+00  2.41019226e+00  2.41051417e+00 -4.78217361e-05 
 3.02114000e-02  2.50097073e+00  3.73869770e+00  2.40869961e+00  2.40925941e+00  2.40955279e+00 -4.78281744e-05 
 3.02164000e-02  2.50097780e+00  3.73790155e+00  2.40791262e+00  2.40841649e+00  2.40868104e+00 -4.78339610e-05 
 3.02214000e-02  2.50098390e+00  3.73719660e+00  2.40721692e+00  2.40766434e+00  2.40789979e+00 -4.78390901e-05 
 3.02264000e-02  2.50098903e+00  3.73658357e+00  2.40661319e+00  2.40700372e+00  2.40720984e+00 -4.78435564e-05 
 3.02314000e-02  2.50099318e+00  3.73606305e+00  2.40610204e+00  2.40643528e+00  2.40661186e+00 -4.78473556e-05 
 3.02364000e-02  2.50099635e+00  3.73563559e+00  2.40568399e+00  2.40595961e+00  2.40610647e+00 -4.78504837e-05 
 3.02414000e-02  2.50099854e+00  3.73530160e+00  2.40535945e+00  2.40557717e+00  2.40569417e+00 -4.78529377e-05 
 3.02464000e-02  2.50099974e+00  3.73506143e+00  2.40512875e+00  2.40528836e+00  2.40537538e+00 -4.78547149e-05 
