 time            v(vin)          v(b3_collector) v(vout_drv)     v(vfilt1)       v(vout_final)   i(vdd)         
 1.01640000e-03  2.50010286e+00  3.82543505e+00  2.49549833e+00  2.49826832e+00  2.49969812e+00 -4.72014238e-05 
 1.02140000e-03  2.50013406e+00  3.82246144e+00  2.49252532e+00  2.49529218e+00  2.49672070e+00 -4.72228441e-05 
 1.02640000e-03  2.50016512e+00  3.81949583e+00  2.48956060e+00  2.49232160e+00  2.49374743e+00 -4.72442094e-05 
 1.03140000e-03  2.50019601e+00  3.81654116e+00  2.48660713e+00  2.48935953e+00  2.49078124e+00 -4.72654987e-05 
 1.03640000e-03  2.50022672e+00  3.81360036e+00  2.48366781e+00  2.48640889e+00  2.48782509e+00 -4.72866907e-05 
 1.04140000e-03  2.50025720e+00  3.81067635e+00  2.48074558e+00  2.48347262e+00  2.48488189e+00 -4.73077645e-05 
 1.04640000e-03  2.50028743e+00  3.80777202e+00  2.47784332e+00  2.48055361e+00  2.48195457e+00 -4.73286990e-05 
 1.05140000e-03  2.50031737e+00  3.80489026e+00  2.47496392e+00  2.47765478e+00  2.47904602e+00 -4.73494735e-05 
 1.05640000e-03  2.50034700e+00  3.80203393e+00  2.47211024e+00  2.47477899e+00  2.47615915e+00 -4.73700674e-05 
 1.06140000e-03  2.50037629e+00  3.79920587e+00  2.46928511e+00  2.47192911e+00  2.47329680e+00 -4.73904600e-05 
 1.06640000e-03  2.50040521e+00  3.79640890e+00  2.46649135e+00  2.46910796e+00  2.47046183e+00 -4.74106311e-05 
 1.07140000e-03  2.50043372e+00  3.79364580e+00  2.46373174e+00  2.46631836e+00  2.46765706e+00 -4.74305606e-05 
 1.07640000e-03  2.50046181e+00  3.79091932e+00  2.46100902e+00  2.46356307e+00  2.46488528e+00 -4.74502285e-05 
 1.08140000e-03  2.50048944e+00  3.78823217e+00  2.45832590e+00  2.46084485e+00  2.46214924e+00 -4.74696152e-05 
 1.08640000e-03  2.50051659e+00  3.78558703e+00  2.45568506e+00  2.45816639e+00  2.45945167e+00 -4.74887014e-05 
 1.09140000e-03  2.50054323e+00  3.78298654e+00  2.45308914e+00  2.45553038e+00  2.45679526e+00 -4.75074680e-05 
 1.09640000e-03  2.50056934e+00  3.78043329e+00  2.45054071e+00  2.45293943e+00  2.45418265e+00 -4.75258962e-05 
 1.10140000e-03  2.50059488e+00  3.77792984e+00  2.44804232e+00  2.45039613e+00  2.45161645e+00 -4.75439675e-05 
 1.10640000e-03  2.50061983e+00  3.77547867e+00  2.44559648e+00  2.44790301e+00  2.44909922e+00 -4.75616639e-05 
 1.11140000e-03  2.50064418e+00  3.77308224e+00  2.44320561e+00  2.44546258e+00  2.44663348e+00 -4.75789677e-05 
 1.11640000e-03  2.50066788e+00  3.77074295e+00  2.44087211e+00  2.44307725e+00  2.44422168e+00 -4.75958614e-05 
 1.12140000e-03  2.50069093e+00  3.76846312e+00  2.43859830e+00  2.44074943e+00  2.44186623e+00 -4.76123282e-05 
 1.12640000e-03  2.50071330e+00  3.76624504e+00  2.43638648e+00  2.43848143e+00  2.43956949e+00 -4.76283515e-05 
 1.13140000e-03  2.50073496e+00  3.76409093e+00  2.43423883e+00  2.43627551e+00  2.43733375e+00 -4.76439152e-05 
 1.13640000e-03  2.50075590e+00  3.76200294e+00  2.43215752e+00  2.43413390e+00  2.43516125e+00 -4.76590038e-05 
 1.14140000e-03  2.50077609e+00  3.75998315e+00  2.43014463e+00  2.43205872e+00  2.43305416e+00 -4.76736020e-05 
 1.14640000e-03  2.50079552e+00  3.75803361e+00  2.42820216e+00  2.43005205e+00  2.43101459e+00 -4.76876952e-05 
 1.15140000e-03  2.50081416e+00  3.75615624e+00  2.42633207e+00  2.42811591e+00  2.42904458e+00 -4.77012693e-05 
 1.15640000e-03  2.50083199e+00  3.75435294e+00  2.42453623e+00  2.42625223e+00  2.42714610e+00 -4.77143105e-05 
 1.16140000e-03  2.50084901e+00  3.75262552e+00  2.42281643e+00  2.42446288e+00  2.42532106e+00 -4.77268057e-05 
 1.16640000e-03  2.50086519e+00  3.75097569e+00  2.42117441e+00  2.42274965e+00  2.42357127e+00 -4.77387424e-05 
 1.17140000e-03  2.50088051e+00  3.74940512e+00  2.41961180e+00  2.42111426e+00  2.42189850e+00 -4.77501087e-05 
 1.17640000e-03  2.50089497e+00  3.74791538e+00  2.41813017e+00  2.41955835e+00  2.42030442e+00 -4.77608929e-05 
 1.18140000e-03  2.50090854e+00  3.74650796e+00  2.41673101e+00  2.41808346e+00  2.41879063e+00 -4.77710843e-05 
 1.18640000e-03  2.50092121e+00  3.74518427e+00  2.41541571e+00  2.41669110e+00  2.41735864e+00 -4.77806726e-05 
 1.19140000e-03  2.50093298e+00  3.74394565e+00  2.41418561e+00  2.41538264e+00  2.41600989e+00 -4.77896481e-05 
 1.19640000e-03  2.50094382e+00  3.74279333e+00  2.41304193e+00  2.41415940e+00  2.41474574e+00 -4.77980018e-05 
 1.20140000e-03  2.50095374e+00  3.74172847e+00  2.41198582e+00  2.41302261e+00  2.41356744e+00 -4.78057253e-05 
 1.20640000e-03  2.50096271e+00  3.74075214e+00  2.41101833e+00  2.41197342e+00  2.41247619e+00 -4.78128109e-05 
 1.21140000e-03  2.50097073e+00  3.73986531e+00  2.41014045e+00  2.41101286e+00  2.41147308e+00 -4.78192512e-05 
 1.21640000e-03  2.50097780e+00  3.73906888e+00  2.40935305e+00  2.41014191e+00  2.41055910e+00 -4.78250400e-05 
 1.22140000e-03  2.50098390e+00  3.73836365e+00  2.40865691e+00  2.40936143e+00  2.40973519e+00 -4.78301712e-05 
 1.22640000e-03  2.50098903e+00  3.73775032e+00  2.40805275e+00  2.40867222e+00  2.40900217e+00 -4.78346399e-05 
 1.23140000e-03  2.50099318e+00  3.73722951e+00  2.40754116e+00  2.40807496e+00  2.40836076e+00 -4.78384414e-05 
 1.23640000e-03  2.50099635e+00  3.73680174e+00  2.40712265e+00  2.40757025e+00  2.40781163e+00 -4.78415719e-05 
 1.24140000e-03  2.50099854e+00  3.73646744e+00  2.40679766e+00  2.40715861e+00  2.40735530e+00 -4.78440283e-05 
 1.24640000e-03  2.50099974e+00  3.73622694e+00  2.40656649e+00  2.40684043e+00  2.40699226e+00 -4.78458081e-05 
 1.25140000e-03  2.50099996e+00  3.73608049e+00  2.40642939e+00  2.40661604e+00  2.40672285e+00 -4.78469095e-05 
 1.25640000e-03  2.50099919e+00  3.73602824e+00  2.40638650e+00  2.40648567e+00  2.40654734e+00 -4.78473314e-05 
 1.26140000e-03  2.50099744e+00  3.73607022e+00  2.40643784e+00  2.40644944e+00  2.40646592e+00 -4.78470734e-05 
 1.26640000e-03  2.50099470e+00  3.73620641e+00  2.40658338e+00  2.40650739e+00  2.40647867e+00 -4.78461357e-05 
 1.27140000e-03  2.50099097e+00  3.73643666e+00  2.40682296e+00  2.40665946e+00  2.40658557e+00 -4.78445194e-05 
 1.27640000e-03  2.50098627e+00  3.73676075e+00  2.40715635e+00  2.40690551e+00  2.40678650e+00 -4.78422260e-05 
 1.28140000e-03  2.50098060e+00  3.73717834e+00  2.40758320e+00  2.40724527e+00  2.40708128e+00 -4.78392579e-05 
 1.28640000e-03  2.50097396e+00  3.73768902e+00  2.40810309e+00  2.40767841e+00  2.40746961e+00 -4.78356181e-05 
 1.29140000e-03  2.50096636e+00  3.73829226e+00  2.40871550e+00  2.40820449e+00  2.40795108e+00 -4.78313102e-05 
 1.29640000e-03  2.50095780e+00  3.73898748e+00  2.40941981e+00  2.40882299e+00  2.40852522e+00 -4.78263386e-05 
 1.30140000e-03  2.50094830e+00  3.73977396e+00  2.41021531e+00  2.40953328e+00  2.40919146e+00 -4.78207084e-05 
 1.30640000e-03  2.50093786e+00  3.74065092e+00  2.41110120e+00  2.41033465e+00  2.40994912e+00 -4.78144251e-05 
 1.31140000e-03  2.50092650e+00  3.74161747e+00  2.41207660e+00  2.41122629e+00  2.41079743e+00 -4.78074953e-05 
 1.31640000e-03  2.50091423e+00  3.74267265e+00  2.41314051e+00  2.41220731e+00  2.41173556e+00 -4.77999258e-05 
 1.32140000e-03  2.50090105e+00  3.74381540e+00  2.41429189e+00  2.41327671e+00  2.41276255e+00 -4.77917243e-05 
 1.32640000e-03  2.50088698e+00  3.74504456e+00  2.41552956e+00  2.41443344e+00  2.41387737e+00 -4.77828991e-05 
 1.33140000e-03  2.50087204e+00  3.74635890e+00  2.41685228e+00  2.41567632e+00  2.41507891e+00 -4.77734590e-05 
 1.33640000e-03  2.50085623e+00  3.74775711e+00  2.41825874e+00  2.41700412e+00  2.41636596e+00 -4.77634137e-05 
 1.34140000e-03  2.50083958e+00  3.74923778e+00  2.41974751e+00  2.41841548e+00  2.41773722e+00 -4.77527732e-05 
 1.34640000e-03  2.50082210e+00  3.75079943e+00  2.42131710e+00  2.41990901e+00  2.41919133e+00 -4.77415483e-05 
 1.35140000e-03  2.50080382e+00  3.75244049e+00  2.42296594e+00  2.42148320e+00  2.42072681e+00 -4.77297502e-05 
 1.35640000e-03  2.50078473e+00  3.75415931e+00  2.42469238e+00  2.42313647e+00  2.42234214e+00 -4.77173909e-05 
 1.36140000e-03  2.50076488e+00  3.75595417e+00  2.42649468e+00  2.42486716e+00  2.42403569e+00 -4.77044828e-05 
 1.36640000e-03  2.50074426e+00  3.75782327e+00  2.42837104e+00  2.42667355e+00  2.42580576e+00 -4.76910389e-05 
 1.37140000e-03  2.50072292e+00  3.75976474e+00  2.43031958e+00  2.42855381e+00  2.42765058e+00 -4.76770728e-05 
 1.37640000e-03  2.50070086e+00  3.76177664e+00  2.43233834e+00  2.43050607e+00  2.42956830e+00 -4.76625983e-05 
 1.38140000e-03  2.50067811e+00  3.76385695e+00  2.43442531e+00  2.43252837e+00  2.43155699e+00 -4.76476303e-05 
 1.38640000e-03  2.50065469e+00  3.76600358e+00  2.43657840e+00  2.43461868e+00  2.43361468e+00 -4.76321835e-05 
 1.39140000e-03  2.50063062e+00  3.76821439e+00  2.43879544e+00  2.43677491e+00  2.43573929e+00 -4.76162737e-05 
 1.39640000e-03  2.50060593e+00  3.77048717e+00  2.44107422e+00  2.43899491e+00  2.43792870e+00 -4.75999168e-05 
 1.40140000e-03  2.50058065e+00  3.77281964e+00  2.44341247e+00  2.44127645e+00  2.44018072e+00 -4.75831291e-05 
 1.40640000e-03  2.50055479e+00  3.77520948e+00  2.44580784e+00  2.44361726e+00  2.44249310e+00 -4.75659275e-05 
 1.41140000e-03  2.50052838e+00  3.77765428e+00  2.44825795e+00  2.44601498e+00  2.44486353e+00 -4.75483294e-05 
 1.41640000e-03  2.50050145e+00  3.78015162e+00  2.45076034e+00  2.44846723e+00  2.44728963e+00 -4.75303522e-05 
 1.42140000e-03  2.50047403e+00  3.78269900e+00  2.45331251e+00  2.45097155e+00  2.44976898e+00 -4.75120141e-05 
 1.42640000e-03  2.50044614e+00  3.78529388e+00  2.45591192e+00  2.45352545e+00  2.45229910e+00 -4.74933333e-05 
 1.43140000e-03  2.50041780e+00  3.78793366e+00  2.45855598e+00  2.45612638e+00  2.45487748e+00 -4.74743286e-05 
 1.43640000e-03  2.50038906e+00  3.79061571e+00  2.46124205e+00  2.45877173e+00  2.45750154e+00 -4.74550190e-05 
 1.44140000e-03  2.50035993e+00  3.79333736e+00  2.46396744e+00  2.46145888e+00  2.46016865e+00 -4.74354238e-05 
 1.44640000e-03  2.50033045e+00  3.79609591e+00  2.46672945e+00  2.46418515e+00  2.46287617e+00 -4.74155625e-05 
 1.45140000e-03  2.50030064e+00  3.79888860e+00  2.46952532e+00  2.46694781e+00  2.46562139e+00 -4.73954550e-05 
 1.45640000e-03  2.50027053e+00  3.80171265e+00  2.47235228e+00  2.46974413e+00  2.46840157e+00 -4.73751213e-05 
 1.46140000e-03  2.50024016e+00  3.80456525e+00  2.47520751e+00  2.47257131e+00  2.47121396e+00 -4.73545817e-05 
 1.46640000e-03  2.50020955e+00  3.80744357e+00  2.47808816e+00  2.47542654e+00  2.47405576e+00 -4.73338566e-05 
 1.47140000e-03  2.50017873e+00  3.81034475e+00  2.48099139e+00  2.47830698e+00  2.47692413e+00 -4.73129667e-05 
 1.47640000e-03  2.50014774e+00  3.81326591e+00  2.48391430e+00  2.48120978e+00  2.47981622e+00 -4.72919328e-05 
 1.48140000e-03  2.50011660e+00  3.81620414e+00  2.48685400e+00  2.48413205e+00  2.48272917e+00 -4.72707757e-05 
 1.48640000e-03  2.50008535e+00  3.81915654e+00  2.48980756e+00  2.48707088e+00  2.48566008e+00 -4.72495166e-05 
 1.49140000e-03  2.50005401e+00  3.82212018e+00  2.49277207e+00  2.49002338e+00  2.48860605e+00 -4.72281763e-05 
 1.49640000e-03  2.50002262e+00  3.82509211e+00  2.49574458e+00  2.49298660e+00  2.49156415e+00 -4.72067762e-05 
 1.50140000e-03  2.49999120e+00  3.82806940e+00  2.49872215e+00  2.49595761e+00  2.49453145e+00 -4.71853375e-05 
 1.50640000e-03  2.49995980e+00  3.83104911e+00  2.50170183e+00  2.49893347e+00  2.49750501e+00 -4.71638812e-05 
 1.51140000e-03  2.49992843e+00  3.83402828e+00  2.50468069e+00  2.50191124e+00  2.50048190e+00 -4.71424288e-05 
 1.51640000e-03  2.49989714e+00  3.83700398e+00  2.50765577e+00  2.50488798e+00  2.50345916e+00 -4.71210013e-05 
 1.52140000e-03  2.49986594e+00  3.83997326e+00  2.51062413e+00  2.50786073e+00  2.50643385e+00 -4.70996199e-05 
 1.52640000e-03  2.49983488e+00  3.84293320e+00  2.51358286e+00  2.51082658e+00  2.50940304e+00 -4.70783058e-05 
 1.53140000e-03  2.49980399e+00  3.84588087e+00  2.51652903e+00  2.51378258e+00  2.51236379e+00 -4.70570799e-05 
 1.53640000e-03  2.49977328e+00  3.84881338e+00  2.51945973e+00  2.51672583e+00  2.51531319e+00 -4.70359631e-05 
 1.54140000e-03  2.49974280e+00  3.85172783e+00  2.52237209e+00  2.51965343e+00  2.51824833e+00 -4.70149762e-05 
 1.54640000e-03  2.49971257e+00  3.85462136e+00  2.52526324e+00  2.52256249e+00  2.52116632e+00 -4.69941398e-05 
 1.55140000e-03  2.49968263e+00  3.85749112e+00  2.52813034e+00  2.52545015e+00  2.52406428e+00 -4.69734744e-05 
 1.55640000e-03  2.49965300e+00  3.86033430e+00  2.53097056e+00  2.52831358e+00  2.52693937e+00 -4.69530002e-05 
 1.56140000e-03  2.49962371e+00  3.86314811e+00  2.53378113e+00  2.53114996e+00  2.52978875e+00 -4.69327374e-05 
 1.56640000e-03  2.49959479e+00  3.86592977e+00  2.53655927e+00  2.53395650e+00  2.53260965e+00 -4.69127057e-05 
 1.57140000e-03  2.49956628e+00  3.86867658e+00  2.53930229e+00  2.53673046e+00  2.53539927e+00 -4.68929248e-05 
 1.57640000e-03  2.49953819e+00  3.87138583e+00  2.54200747e+00  2.53946911e+00  2.53815490e+00 -4.68734140e-05 
 1.58140000e-03  2.49951056e+00  3.87405488e+00  2.54467219e+00  2.54216978e+00  2.54087382e+00 -4.68541922e-05 
 1.58640000e-03  2.49948341e+00  3.87668111e+00  2.54729382e+00  2.54482982e+00  2.54355339e+00 -4.68352784e-05 
 1.59140000e-03  2.49945677e+00  3.87926197e+00  2.54986982e+00  2.54744662e+00  2.54619097e+00 -4.68166908e-05 
 1.59640000e-03  2.49943066e+00  3.88179492e+00  2.55239766e+00  2.55001764e+00  2.54878399e+00 -4.67984477e-05 
 1.60140000e-03  2.49940512e+00  3.88427751e+00  2.55487488e+00  2.55254036e+00  2.55132992e+00 -4.67805667e-05 
 1.60640000e-03  2.49938017e+00  3.88670730e+00  2.55729907e+00  2.55501233e+00  2.55382627e+00 -4.67630652e-05 
 1.61140000e-03  2.49935582e+00  3.88908194e+00  2.55966786e+00  2.55743112e+00  2.55627061e+00 -4.67459602e-05 
 1.61640000e-03  2.49933212e+00  3.89139911e+00  2.56197894e+00  2.55979439e+00  2.55866055e+00 -4.67292682e-05 
 1.62140000e-03  2.49930907e+00  3.89365655e+00  2.56423008e+00  2.56209984e+00  2.56099378e+00 -4.67130055e-05 
 1.62640000e-03  2.49928670e+00  3.89585208e+00  2.56641907e+00  2.56434521e+00  2.56326801e+00 -4.66971879e-05 
 1.63140000e-03  2.49926504e+00  3.89798356e+00  2.56854381e+00  2.56652834e+00  2.56548104e+00 -4.66818305e-05 
 1.63640000e-03  2.49924410e+00  3.90004892e+00  2.57060221e+00  2.56864710e+00  2.56763071e+00 -4.66669482e-05 
 1.64140000e-03  2.49922391e+00  3.90204616e+00  2.57259229e+00  2.57069943e+00  2.56971495e+00 -4.66525554e-05 
 1.64640000e-03  2.49920448e+00  3.90397334e+00  2.57451212e+00  2.57268335e+00  2.57173173e+00 -4.66386661e-05 
 1.65140000e-03  2.49918584e+00  3.90582860e+00  2.57635983e+00  2.57459692e+00  2.57367908e+00 -4.66252935e-05 
 1.65640000e-03  2.49916801e+00  3.90761014e+00  2.57813365e+00  2.57643830e+00  2.57555513e+00 -4.66124505e-05 
 1.66140000e-03  2.49915099e+00  3.90931624e+00  2.57983184e+00  2.57820571e+00  2.57735806e+00 -4.66001495e-05 
 1.66640000e-03  2.49913481e+00  3.91094524e+00  2.58145278e+00  2.57989743e+00  2.57908613e+00 -4.65884024e-05 
 1.67140000e-03  2.49911949e+00  3.91249558e+00  2.58299490e+00  2.58151183e+00  2.58073766e+00 -4.65772204e-05 
 1.67640000e-03  2.49910503e+00  3.91396575e+00  2.58445670e+00  2.58304734e+00  2.58231105e+00 -4.65666142e-05 
 1.68140000e-03  2.49909146e+00  3.91535434e+00  2.58583677e+00  2.58450250e+00  2.58380480e+00 -4.65565941e-05 
 1.68640000e-03  2.49907879e+00  3.91666001e+00  2.58713379e+00  2.58587588e+00  2.58521744e+00 -4.65471696e-05 
 1.69140000e-03  2.49906702e+00  3.91788149e+00  2.58834650e+00  2.58716617e+00  2.58654763e+00 -4.65383498e-05 
 1.69640000e-03  2.49905618e+00  3.91901762e+00  2.58947374e+00  2.58837213e+00  2.58779408e+00 -4.65301431e-05 
 1.70140000e-03  2.49904626e+00  3.92006729e+00  2.59051441e+00  2.58949258e+00  2.58895558e+00 -4.65225574e-05 
 1.70640000e-03  2.49903729e+00  3.92102950e+00  2.59146752e+00  2.59052645e+00  2.59003102e+00 -4.65156000e-05 
 1.71140000e-03  2.49902927e+00  3.92190332e+00  2.59233215e+00  2.59147275e+00  2.59101937e+00 -4.65092775e-05 
 1.71640000e-03  2.49902220e+00  3.92268790e+00  2.59310746e+00  2.59233056e+00  2.59191966e+00 -4.65035959e-05 
 1.72140000e-03  2.49901610e+00  3.92338250e+00  2.59379271e+00  2.59309905e+00  2.59273103e+00 -4.64985607e-05 
 1.72640000e-03  2.49901097e+00  3.92398644e+00  2.59438724e+00  2.59377750e+00  2.59345271e+00 -4.64941767e-05 
 1.73140000e-03  2.49900682e+00  3.92449914e+00  2.59489048e+00  2.59436524e+00  2.59408399e+00 -4.64904481e-05 
 1.73640000e-03  2.49900365e+00  3.92492012e+00  2.59530195e+00  2.59486170e+00  2.59462427e+00 -4.64873784e-05 
 1.74140000e-03  2.49900146e+00  3.92524895e+00  2.59562124e+00  2.59526642e+00  2.59507304e+00 -4.64849706e-05 
 1.74640000e-03  2.49900026e+00  3.92548534e+00  2.59584805e+00  2.59557900e+00  2.59542985e+00 -4.64832271e-05 
 1.75140000e-03  2.49900004e+00  3.92562904e+00  2.59598216e+00  2.59579915e+00  2.59569437e+00 -4.64821494e-05 
 1.75640000e-03  2.49900081e+00  3.92567993e+00  2.59602345e+00  2.59592664e+00  2.59586633e+00 -4.64817386e-05 
 1.76140000e-03  2.49900256e+00  3.92563795e+00  2.59597187e+00  2.59596136e+00  2.59594558e+00 -4.64819951e-05 
 1.76640000e-03  2.49900530e+00  3.92550314e+00  2.59582747e+00  2.59590327e+00  2.59593204e+00 -4.64829186e-05 
 1.77140000e-03  2.49900903e+00  3.92527563e+00  2.59559039e+00  2.59575242e+00  2.59582572e+00 -4.64845084e-05 
 1.77640000e-03  2.49901373e+00  3.92495564e+00  2.59526086e+00  2.59550897e+00  2.59562672e+00 -4.64867628e-05 
 1.78140000e-03  2.49901940e+00  3.92454347e+00  2.59483919e+00  2.59517315e+00  2.59533523e+00 -4.64896798e-05 
 1.78640000e-03  2.49902604e+00  3.92403953e+00  2.59432578e+00  2.59474527e+00  2.59495153e+00 -4.64932565e-05 
 1.79140000e-03  2.49903364e+00  3.92344429e+00  2.59372114e+00  2.59422574e+00  2.59447599e+00 -4.64974896e-05 
 1.79640000e-03  2.49904220e+00  3.92275832e+00  2.59302583e+00  2.59361508e+00  2.59390907e+00 -4.65023750e-05 
 1.80140000e-03  2.49905170e+00  3.92198229e+00  2.59224054e+00  2.59291385e+00  2.59325131e+00 -4.65079081e-05 
 1.80640000e-03  2.49906214e+00  3.92111693e+00  2.59136600e+00  2.59212274e+00  2.59250334e+00 -4.65140836e-05 
 1.81140000e-03  2.49907350e+00  3.92016309e+00  2.59040307e+00  2.59124251e+00  2.59166587e+00 -4.65208956e-05 
 1.81640000e-03  2.49908577e+00  3.91912167e+00  2.58935267e+00  2.59027399e+00  2.59073973e+00 -4.65283376e-05 
 1.82140000e-03  2.49909895e+00  3.91799369e+00  2.58821581e+00  2.58921814e+00  2.58972579e+00 -4.65364024e-05 
 1.82640000e-03  2.49911302e+00  3.91678022e+00  2.58699358e+00  2.58807595e+00  2.58862503e+00 -4.65450825e-05 
 1.83140000e-03  2.49912796e+00  3.91548244e+00  2.58568716e+00  2.58684853e+00  2.58743851e+00 -4.65543694e-05 
 1.83640000e-03  2.49914377e+00  3.91410159e+00  2.58429781e+00  2.58553706e+00  2.58616737e+00 -4.65642543e-05 
 1.84140000e-03  2.49916042e+00  3.91263900e+00  2.58282687e+00  2.58414280e+00  2.58481284e+00 -4.65747278e-05 
 1.84640000e-03  2.49917790e+00  3.91109609e+00  2.58127575e+00  2.58266710e+00  2.58337622e+00 -4.65857797e-05 
 1.85140000e-03  2.49919618e+00  3.90947435e+00  2.57964596e+00  2.58111139e+00  2.58185890e+00 -4.65973995e-05 
 1.85640000e-03  2.49921527e+00  3.90777533e+00  2.57793907e+00  2.57947715e+00  2.58026234e+00 -4.66095760e-05 
 1.86140000e-03  2.49923512e+00  3.90600069e+00  2.57615673e+00  2.57776598e+00  2.57858808e+00 -4.66222976e-05 
 1.86640000e-03  2.49925574e+00  3.90415214e+00  2.57430065e+00  2.57597953e+00  2.57683775e+00 -4.66355519e-05 
 1.87140000e-03  2.49927708e+00  3.90223147e+00  2.57237264e+00  2.57411951e+00  2.57501302e+00 -4.66493263e-05 
 1.87640000e-03  2.49929914e+00  3.90024053e+00  2.57037456e+00  2.57218774e+00  2.57311568e+00 -4.66636075e-05 
 1.88140000e-03  2.49932189e+00  3.89818125e+00  2.56830836e+00  2.57018608e+00  2.57114755e+00 -4.66783817e-05 
 1.88640000e-03  2.49934531e+00  3.89605564e+00  2.56617602e+00  2.56811647e+00  2.56911054e+00 -4.66936346e-05 
 1.89140000e-03  2.49936938e+00  3.89386575e+00  2.56397962e+00  2.56598092e+00  2.56700662e+00 -4.67093516e-05 
 1.89640000e-03  2.49939407e+00  3.89161371e+00  2.56172130e+00  2.56378150e+00  2.56483784e+00 -4.67255174e-05 
 1.90140000e-03  2.49941935e+00  3.88930171e+00  2.55940324e+00  2.56152035e+00  2.56260630e+00 -4.67421164e-05 
 1.90640000e-03  2.49944521e+00  3.88693199e+00  2.55702770e+00  2.55919966e+00  2.56031416e+00 -4.67591325e-05 
 1.91140000e-03  2.49947162e+00  3.88450687e+00  2.55459699e+00  2.55682169e+00  2.55796366e+00 -4.67765493e-05 
 1.91640000e-03  2.49949855e+00  3.88202870e+00  2.55211349e+00  2.55438875e+00  2.55555709e+00 -4.67943497e-05 
 1.92140000e-03  2.49952597e+00  3.87949989e+00  2.54957960e+00  2.55190322e+00  2.55309678e+00 -4.68125166e-05 
 1.92640000e-03  2.49955386e+00  3.87692292e+00  2.54699780e+00  2.54936751e+00  2.55058513e+00 -4.68310323e-05 
 1.93140000e-03  2.49958220e+00  3.87430031e+00  2.54437061e+00  2.54678410e+00  2.54802459e+00 -4.68498788e-05 
 1.93640000e-03  2.49961094e+00  3.87163460e+00  2.54170060e+00  2.54415551e+00  2.54541766e+00 -4.68690376e-05 
 1.94140000e-03  2.49964007e+00  3.86892841e+00  2.53899038e+00  2.54148430e+00  2.54276689e+00 -4.68884902e-05 
 1.94640000e-03  2.49966955e+00  3.86618439e+00  2.53624260e+00  2.53877310e+00  2.54007486e+00 -4.69082175e-05 
 1.95140000e-03  2.49969936e+00  3.86340522e+00  2.53345994e+00  2.53602455e+00  2.53734421e+00 -4.69282002e-05 
